"subID","block","trial","image","imageIdx","cueIdx","cue_string","congruent","response","accuracy","RT","cueDuration","learningRound","trueCue","congCue","imgLockedRT","condition"
66,1,58," S4-20.jpg",1,1," blue","congruent",1,1,1.0126,0.8167,1,0.65,0.65,0.1959,"condition_65cue"
66,1,59," S3-12.jpg",2,1," blue","incongruent",1,0,1.236,0.7667,1,0.65,0.35,0.4693,"condition_65cue"
66,1,60," S3-12.jpg",2,3," red","neutral",2,1,1.4834,0.7667,1,0.5,0.5,0.7167,"condition_65cue"
66,1,61," S3-12.jpg",2,3," red","neutral",2,1,1.7654,1.0333,1,0.5,0.5,0.7321,"condition_65cue"
66,1,62," S3-12.jpg",2,2," yellow","congruent",2,1,1.3661,0.8833,1,0.65,0.65,0.4828,"condition_65cue"
66,1,63," S3-12.jpg",2,2," yellow","congruent",2,1,1.3431,0.8333,1,0.65,0.65,0.5098,"condition_65cue"
66,1,64," S3-12.jpg",2,1," blue","incongruent",1,0,1.1178,0.8667,1,0.65,0.35,0.2511,"condition_65cue"
66,1,65," S3-12.jpg",2,2," yellow","congruent",2,1,0.7518,0.8667,1,0.65,0.65,-0.1149,"condition_65cue"
66,1,66," S3-12.jpg",2,2," yellow","congruent",2,1,0.917,0.9333,1,0.65,0.65,-0.0163,"condition_65cue"
66,1,67," S4-20.jpg",1,1," blue","congruent",1,1,1.0705,0.9667,1,0.65,0.65,0.1038,"condition_65cue"
66,1,68," S3-12.jpg",2,2," yellow","congruent",2,1,1.0161,1.1667,1,0.65,0.65,-0.1506,"condition_65cue"
66,1,69," S3-12.jpg",2,2," yellow","congruent",2,1,0.7877,1.0833,1,0.65,0.65,-0.2956,"condition_65cue"
66,1,70," S3-12.jpg",2,2," yellow","congruent",2,1,0.3799,0.7667,1,0.65,0.65,-0.3868,"condition_65cue"
66,1,71," S3-12.jpg",2,2," yellow","congruent",2,1,0.5767,1.0667,1,0.65,0.65,-0.49,"condition_65cue"
66,1,72," S3-12.jpg",2,3," red","neutral",1,0,0.6944,0.9,1,0.5,0.5,-0.2056,"condition_65cue"
66,1,73," S3-12.jpg",2,1," blue","incongruent",1,0,0.7493,0.9,1,0.65,0.35,-0.1507,"condition_65cue"
66,1,74," S4-20.jpg",1,1," blue","congruent",1,1,0.4628,0.7833,1,0.65,0.65,-0.3205,"condition_65cue"
66,1,75," S3-12.jpg",2,2," yellow","congruent",2,1,0.6033,0.95,1,0.65,0.65,-0.3467,"condition_65cue"
66,1,76," S3-12.jpg",2,1," blue","incongruent",1,0,0.6293,0.8,1,0.65,0.35,-0.1707,"condition_65cue"
66,1,77," S4-20.jpg",1,2," yellow","incongruent",2,0,0.7274,0.9333,1,0.65,0.35,-0.2059,"condition_65cue"
66,1,78," S3-12.jpg",2,3," red","neutral",1,0,1.0363,0.85,1,0.5,0.5,0.1863,"condition_65cue"
66,1,79," S4-20.jpg",1,2," yellow","incongruent",2,0,1.0951,0.85,1,0.65,0.35,0.2451,"condition_65cue"
66,1,80," S3-12.jpg",2,3," red","neutral",2,1,0.9078,1.5,1,0.5,0.5,-0.5922,"condition_65cue"
66,1,81," S3-12.jpg",2,1," blue","incongruent",1,0,0.8538,0.8667,1,0.65,0.35,-0.0129,"condition_65cue"
66,1,82," S4-20.jpg",1,3," red","neutral",2,0,1.4953,1.2,1,0.5,0.5,0.2953,"condition_65cue"
66,1,83," S4-20.jpg",1,3," red","neutral",1,1,1.2587,0.8167,1,0.5,0.5,0.442,"condition_65cue"
66,1,84," S4-20.jpg",1,3," red","neutral",1,1,1.177,0.7833,1,0.5,0.5,0.3937,"condition_65cue"
66,1,85," S4-20.jpg",1,3," red","neutral",1,1,1.068,0.75,1,0.5,0.5,0.318,"condition_65cue"
66,1,86," S4-20.jpg",1,2," yellow","incongruent",1,1,1.2024,0.7833,1,0.65,0.35,0.4191,"condition_65cue"
66,1,87," S4-20.jpg",1,1," blue","congruent",1,1,1.0827,0.7833,1,0.65,0.65,0.2994,"condition_65cue"
66,1,88," S4-20.jpg",1,1," blue","congruent",1,1,1.0242,1,1,0.65,0.65,0.0242,"condition_65cue"
66,1,89," S4-20.jpg",1,1," blue","congruent",1,1,0.7248,0.8333,1,0.65,0.65,-0.1085,"condition_65cue"
66,1,90," S4-20.jpg",1,1," blue","congruent",1,1,0.8582,0.7833,1,0.65,0.65,0.0749,"condition_65cue"
67,1,1," S1-15.jpg",1,2," purple","incongruent",NA,0,NA,0.8833,1,0.65,0.35,NA,"condition_65cue"
67,1,2," S1-15.jpg",1,1," green","congruent",NA,0,NA,1.1333,1,0.65,0.65,NA,"condition_65cue"
67,1,3," S1-15.jpg",1,3," orange","neutral",2,0,1.0971,0.7833,1,0.5,0.5,0.3138,"condition_65cue"
67,1,4," S2-19.jpg",2,2," purple","congruent",1,0,0.4634,0.8667,1,0.65,0.65,-0.4033,"condition_65cue"
67,1,5," S2-19.jpg",2,2," purple","congruent",2,1,0.7682,0.85,1,0.65,0.65,-0.0818,"condition_65cue"
67,1,6," S2-19.jpg",2,3," orange","neutral",1,0,0.6682,1,1,0.5,0.5,-0.3318,"condition_65cue"
67,1,7," S1-15.jpg",1,2," purple","incongruent",2,0,0.6796,0.8,1,0.65,0.35,-0.1204,"condition_65cue"
67,1,8," S1-15.jpg",1,1," green","congruent",1,1,0.9389,0.95,1,0.65,0.65,-0.0111,"condition_65cue"
67,1,9," S1-15.jpg",1,3," orange","neutral",2,0,0.778,0.8167,1,0.5,0.5,-0.0387,"condition_65cue"
67,1,10," S1-15.jpg",1,3," orange","neutral",NA,0,NA,0.8333,1,0.5,0.5,NA,"condition_65cue"
67,1,11," S1-15.jpg",1,3," orange","neutral",NA,0,NA,1.1667,1,0.5,0.5,NA,"condition_65cue"
67,1,12," S1-15.jpg",1,1," green","congruent",2,0,0.5263,1.1,1,0.65,0.65,-0.5737,"condition_65cue"
67,1,13," S1-15.jpg",1,3," orange","neutral",1,1,1.014,0.7833,1,0.5,0.5,0.2307,"condition_65cue"
67,1,14," S1-15.jpg",1,2," purple","incongruent",2,0,0.49,0.8,1,0.65,0.35,-0.31,"condition_65cue"
67,1,15," S1-15.jpg",1,1," green","congruent",2,0,0.454,0.9167,1,0.65,0.65,-0.4627,"condition_65cue"
67,1,16," S1-15.jpg",1,1," green","congruent",1,1,0.4345,0.9167,1,0.65,0.65,-0.4822,"condition_65cue"
67,1,17," S1-15.jpg",1,3," orange","neutral",2,0,0.583,1.0167,1,0.5,0.5,-0.4337,"condition_65cue"
67,1,18," S1-15.jpg",1,1," green","congruent",1,1,0.6554,0.95,1,0.65,0.65,-0.2946,"condition_65cue"
67,1,19," S2-19.jpg",2,3," orange","neutral",1,0,0.3704,0.9667,1,0.5,0.5,-0.5963,"condition_65cue"
67,1,20," S1-15.jpg",1,2," purple","incongruent",1,1,1.9778,0.7833,1,0.65,0.35,1.1945,"condition_65cue"
67,1,21," S1-15.jpg",1,2," purple","incongruent",1,1,1.2134,0.8167,1,0.65,0.35,0.3967,"condition_65cue"
67,1,22," S2-19.jpg",2,3," orange","neutral",2,1,1.5073,0.8333,1,0.5,0.5,0.674,"condition_65cue"
67,1,23," S1-15.jpg",1,1," green","congruent",1,1,1.2722,0.8,1,0.65,0.65,0.4722,"condition_65cue"
67,1,24," S1-15.jpg",1,3," orange","neutral",1,1,1.6365,0.8167,1,0.5,0.5,0.8198,"condition_65cue"
67,1,25," S2-19.jpg",2,3," orange","neutral",1,0,1.1303,0.8333,1,0.5,0.5,0.297,"condition_65cue"
67,1,26," S2-19.jpg",2,1," green","incongruent",1,0,1.6376,1.05,1,0.65,0.35,0.5876,"condition_65cue"
67,1,27," S2-19.jpg",2,2," purple","congruent",2,1,1.6481,0.7833,1,0.65,0.65,0.8648,"condition_65cue"
67,1,28," S2-19.jpg",2,1," green","incongruent",2,1,1.4949,0.7667,1,0.65,0.35,0.7282,"condition_65cue"
67,1,29," S2-19.jpg",2,2," purple","congruent",2,1,1.2123,0.7667,1,0.65,0.65,0.4456,"condition_65cue"
67,1,30," S1-15.jpg",1,2," purple","incongruent",2,0,0.7572,0.9667,1,0.65,0.35,-0.2095,"condition_65cue"
67,1,31," S1-15.jpg",1,1," green","congruent",1,1,1.4484,0.8167,1,0.65,0.65,0.6317,"condition_65cue"
67,1,32," S1-15.jpg",1,1," green","congruent",1,1,1.4135,0.9333,1,0.65,0.65,0.4802,"condition_65cue"
67,1,33," S1-15.jpg",1,1," green","congruent",1,1,1.4612,0.9167,1,0.65,0.65,0.5445,"condition_65cue"
67,1,34," S1-15.jpg",1,1," green","congruent",1,1,0.3507,0.8667,1,0.65,0.65,-0.516,"condition_65cue"
67,1,35," S2-19.jpg",2,1," green","incongruent",1,0,0.6336,0.95,1,0.65,0.35,-0.3164,"condition_65cue"
67,1,36," S1-15.jpg",1,1," green","congruent",2,0,0.3794,0.9833,1,0.65,0.65,-0.6039,"condition_65cue"
67,1,37," S1-15.jpg",1,1," green","congruent",2,0,0.8104,1.5,1,0.65,0.65,-0.6896,"condition_65cue"
67,1,38," S2-19.jpg",2,3," orange","neutral",1,0,0.9526,0.85,1,0.5,0.5,0.1026,"condition_65cue"
67,1,39," S1-15.jpg",1,3," orange","neutral",2,0,0.4812,0.8667,1,0.5,0.5,-0.3855,"condition_65cue"
67,1,40," S2-19.jpg",2,1," green","incongruent",2,1,2.0248,0.85,1,0.65,0.35,1.1748,"condition_65cue"
67,1,41," S2-19.jpg",2,3," orange","neutral",2,1,1.3197,0.7667,1,0.5,0.5,0.553,"condition_65cue"
67,1,42," S2-19.jpg",2,2," purple","congruent",1,0,0.9528,0.7833,1,0.65,0.65,0.1695,"condition_65cue"
67,1,43," S2-19.jpg",2,2," purple","congruent",2,1,0.4621,0.9833,1,0.65,0.65,-0.5212,"condition_65cue"
67,1,44," S2-19.jpg",2,2," purple","congruent",2,1,0.5872,1.15,1,0.65,0.65,-0.5628,"condition_65cue"
67,1,45," S2-19.jpg",2,2," purple","congruent",2,1,0.6036,0.8167,1,0.65,0.65,-0.2131,"condition_65cue"
67,1,46," S1-15.jpg",1,1," green","congruent",1,1,0.5864,0.7833,1,0.65,0.65,-0.1969,"condition_65cue"
67,1,47," S1-15.jpg",1,2," purple","incongruent",2,0,0.6179,1.0667,1,0.65,0.35,-0.4488,"condition_65cue"
67,1,48," S2-19.jpg",2,2," purple","congruent",1,0,0.637,0.8667,1,0.65,0.65,-0.2297,"condition_65cue"
67,1,49," S1-15.jpg",1,3," orange","neutral",1,1,0.9274,0.85,1,0.5,0.5,0.0774,"condition_65cue"
67,1,50," S1-15.jpg",1,1," green","congruent",1,1,0.4313,0.7667,1,0.65,0.65,-0.3354,"condition_65cue"
67,1,51," S2-19.jpg",2,3," orange","neutral",1,0,0.6774,0.7833,1,0.5,0.5,-0.1059,"condition_65cue"
67,1,52," S2-19.jpg",2,3," orange","neutral",2,1,0.7145,0.9,1,0.5,0.5,-0.1855,"condition_65cue"
67,1,53," S2-19.jpg",2,2," purple","congruent",2,1,1.5067,0.75,1,0.65,0.65,0.7567,"condition_65cue"
67,1,54," S1-15.jpg",1,2," purple","incongruent",2,0,0.5007,0.8,1,0.65,0.35,-0.2993,"condition_65cue"
67,1,55," S1-15.jpg",1,3," orange","neutral",1,1,1.4119,0.8667,1,0.5,0.5,0.5452,"condition_65cue"
67,1,56," S1-15.jpg",1,3," orange","neutral",1,1,0.53,1.0833,1,0.5,0.5,-0.5533,"condition_65cue"
67,1,57," S2-19.jpg",2,3," orange","neutral",1,0,0.4041,1.1833,1,0.5,0.5,-0.7792,"condition_65cue"
67,1,58," S2-19.jpg",2,1," green","incongruent",1,0,1.1079,0.8167,1,0.65,0.35,0.2912,"condition_65cue"
67,1,59," S1-15.jpg",1,3," orange","neutral",2,0,0.718,1.2,1,0.5,0.5,-0.482,"condition_65cue"
67,1,60," S1-15.jpg",1,1," green","congruent",2,0,1.3425,0.8,1,0.65,0.65,0.5425,"condition_65cue"
67,1,61," S1-15.jpg",1,3," orange","neutral",1,1,1.4841,0.7833,1,0.5,0.5,0.7008,"condition_65cue"
67,1,62," S1-15.jpg",1,1," green","congruent",1,1,1.4008,0.8,1,0.65,0.65,0.6008,"condition_65cue"
67,1,63," S2-19.jpg",2,1," green","incongruent",1,0,0.5903,0.8833,1,0.65,0.35,-0.293,"condition_65cue"
67,1,64," S1-15.jpg",1,1," green","congruent",2,0,0.9532,0.8333,1,0.65,0.65,0.1199,"condition_65cue"
67,1,65," S2-19.jpg",2,2," purple","congruent",2,1,1.3423,0.7667,1,0.65,0.65,0.5756,"condition_65cue"
67,1,66," S2-19.jpg",2,1," green","incongruent",2,1,1.2607,0.85,1,0.65,0.35,0.4107,"condition_65cue"
67,1,67," S1-15.jpg",1,1," green","congruent",2,0,1.0248,0.8833,1,0.65,0.65,0.1415,"condition_65cue"
67,1,68," S2-19.jpg",2,2," purple","congruent",2,1,1.3537,1.0333,1,0.65,0.65,0.3204,"condition_65cue"
67,1,69," S1-15.jpg",1,2," purple","incongruent",2,0,0.3969,0.7833,1,0.65,0.35,-0.3864,"condition_65cue"
67,1,70," S2-19.jpg",2,2," purple","congruent",2,1,1.4956,1,1,0.65,0.65,0.4956,"condition_65cue"
67,1,71," S1-15.jpg",1,1," green","congruent",1,1,1.4485,0.7667,1,0.65,0.65,0.6818,"condition_65cue"
67,1,72," S2-19.jpg",2,2," purple","congruent",2,1,1.0957,0.75,1,0.65,0.65,0.3457,"condition_65cue"
67,1,73," S2-19.jpg",2,1," green","incongruent",1,0,0.643,0.8167,1,0.65,0.35,-0.1737,"condition_65cue"
67,1,74," S1-15.jpg",1,2," purple","incongruent",2,0,0.5024,0.7667,1,0.65,0.35,-0.2643,"condition_65cue"
67,1,75," S2-19.jpg",2,3," orange","neutral",2,1,1.3895,0.8333,1,0.5,0.5,0.5562,"condition_65cue"
67,1,76," S2-19.jpg",2,2," purple","congruent",2,1,1.6257,0.9333,1,0.65,0.65,0.6924,"condition_65cue"
67,1,77," S1-15.jpg",1,3," orange","neutral",1,1,1.3663,0.8,1,0.5,0.5,0.5663,"condition_65cue"
67,1,78," S2-19.jpg",2,3," orange","neutral",1,0,0.6864,1.5,1,0.5,0.5,-0.8136,"condition_65cue"
67,1,79," S2-19.jpg",2,2," purple","congruent",2,1,1.4608,0.8333,1,0.65,0.65,0.6275,"condition_65cue"
67,1,80," S2-19.jpg",2,2," purple","congruent",2,1,0.742,0.9,1,0.65,0.65,-0.158,"condition_65cue"
67,1,81," S2-19.jpg",2,2," purple","congruent",2,1,0.4073,0.7667,1,0.65,0.65,-0.3594,"condition_65cue"
67,1,82," S1-15.jpg",1,3," orange","neutral",1,1,1.5192,1.1167,1,0.5,0.5,0.4025,"condition_65cue"
67,1,83," S2-19.jpg",2,3," orange","neutral",1,0,0.6234,0.8833,1,0.5,0.5,-0.2599,"condition_65cue"
67,1,84," S2-19.jpg",2,3," orange","neutral",2,1,0.5371,0.8,1,0.5,0.5,-0.2629,"condition_65cue"
67,1,85," S2-19.jpg",2,2," purple","congruent",2,1,1.3543,0.9333,1,0.65,0.65,0.421,"condition_65cue"
67,1,86," S2-19.jpg",2,3," orange","neutral",2,1,1.4585,1.0167,1,0.5,0.5,0.4418,"condition_65cue"
67,1,87," S2-19.jpg",2,1," green","incongruent",2,1,1.472,1.0333,1,0.65,0.35,0.4387,"condition_65cue"
67,1,88," S2-19.jpg",2,2," purple","congruent",2,1,1.1649,0.7667,1,0.65,0.65,0.3982,"condition_65cue"
67,1,89," S2-19.jpg",2,1," green","incongruent",2,1,0.583,0.9,1,0.65,0.35,-0.317,"condition_65cue"
67,1,90," S2-19.jpg",2,3," orange","neutral",2,1,0.5441,0.9,1,0.5,0.5,-0.3559,"condition_65cue"
68,1,1," S4-20.jpg",1,1," purple","congruent",NA,0,NA,1.5,1,0.65,0.65,NA,"condition_65cue"
68,1,2," S4-20.jpg",1,2," orange","incongruent",2,0,1.0753,0.8333,1,0.65,0.35,0.242,"condition_65cue"
68,1,3," S3-12.jpg",2,1," purple","incongruent",1,0,0.9311,1.1333,1,0.65,0.35,-0.2022,"condition_65cue"
68,1,4," S3-12.jpg",2,2," orange","congruent",2,1,1.6731,0.9,1,0.65,0.65,0.7731,"condition_65cue"
68,1,5," S3-12.jpg",2,2," orange","congruent",2,1,1.3068,0.95,1,0.65,0.65,0.3568,"condition_65cue"
68,1,6," S3-12.jpg",2,1," purple","incongruent",2,1,1.6713,1.0833,1,0.65,0.35,0.588,"condition_65cue"
68,1,7," S4-20.jpg",1,3," green","neutral",1,1,1.637,0.9667,1,0.5,0.5,0.6703,"condition_65cue"
68,1,8," S3-12.jpg",2,3," green","neutral",2,1,1.4615,0.9167,1,0.5,0.5,0.5448,"condition_65cue"
68,1,9," S4-20.jpg",1,1," purple","congruent",1,1,1.2868,0.85,1,0.65,0.65,0.4368,"condition_65cue"
68,1,10," S4-20.jpg",1,2," orange","incongruent",2,0,1.178,0.85,1,0.65,0.35,0.328,"condition_65cue"
68,1,11," S3-12.jpg",2,3," green","neutral",2,1,1.4126,0.7833,1,0.5,0.5,0.6293,"condition_65cue"
68,1,12," S4-20.jpg",1,1," purple","congruent",1,1,1.2272,0.7667,1,0.65,0.65,0.4605,"condition_65cue"
68,1,13," S4-20.jpg",1,3," green","neutral",1,1,1.3547,0.8,1,0.5,0.5,0.5547,"condition_65cue"
68,1,14," S3-12.jpg",2,3," green","neutral",2,1,1.4347,0.8333,1,0.5,0.5,0.6014,"condition_65cue"
68,1,15," S3-12.jpg",2,2," orange","congruent",2,1,1.2363,0.7667,1,0.65,0.65,0.4696,"condition_65cue"
68,1,16," S3-12.jpg",2,3," green","neutral",2,1,1.4361,0.8167,1,0.5,0.5,0.6194,"condition_65cue"
68,1,17," S3-12.jpg",2,2," orange","congruent",2,1,1.3425,0.9667,1,0.65,0.65,0.3758,"condition_65cue"
68,1,18," S3-12.jpg",2,1," purple","incongruent",2,1,1.4259,0.8333,1,0.65,0.35,0.5926,"condition_65cue"
68,1,19," S3-12.jpg",2,2," orange","congruent",2,1,1.0594,0.8,1,0.65,0.65,0.2594,"condition_65cue"
68,1,20," S3-12.jpg",2,3," green","neutral",2,1,1.024,0.9333,1,0.5,0.5,0.0907,"condition_65cue"
68,1,21," S3-12.jpg",2,1," purple","incongruent",1,0,0.6254,1.0333,1,0.65,0.35,-0.4079,"condition_65cue"
68,1,22," S4-20.jpg",1,3," green","neutral",2,0,0.5437,0.9167,1,0.5,0.5,-0.373,"condition_65cue"
68,1,23," S4-20.jpg",1,1," purple","congruent",1,1,1.4718,0.9333,1,0.65,0.65,0.5385,"condition_65cue"
68,1,24," S4-20.jpg",1,3," green","neutral",1,1,1.4125,0.7833,1,0.5,0.5,0.6292,"condition_65cue"
68,1,25," S4-20.jpg",1,2," orange","incongruent",1,1,1.4224,0.8167,1,0.65,0.35,0.6057,"condition_65cue"
68,1,26," S4-20.jpg",1,2," orange","incongruent",2,0,0.9413,0.8,1,0.65,0.35,0.1413,"condition_65cue"
68,1,27," S4-20.jpg",1,2," orange","incongruent",1,1,1.3886,1,1,0.65,0.35,0.3886,"condition_65cue"
68,1,28," S4-20.jpg",1,3," green","neutral",2,0,1.7307,1.0333,1,0.5,0.5,0.6974,"condition_65cue"
68,1,29," S4-20.jpg",1,3," green","neutral",1,1,1.3298,0.8833,1,0.5,0.5,0.4465,"condition_65cue"
68,1,30," S4-20.jpg",1,3," green","neutral",1,1,1.4494,0.9833,1,0.5,0.5,0.4661,"condition_65cue"
68,1,31," S4-20.jpg",1,1," purple","congruent",1,1,1.5881,0.85,1,0.65,0.65,0.7381,"condition_65cue"
68,1,32," S3-12.jpg",2,2," orange","congruent",2,1,1.3065,0.8667,1,0.65,0.65,0.4398,"condition_65cue"
68,1,33," S3-12.jpg",2,3," green","neutral",2,1,1.3073,0.9,1,0.5,0.5,0.4073,"condition_65cue"
68,1,34," S4-20.jpg",1,1," purple","congruent",1,1,1.2013,0.8667,1,0.65,0.65,0.3346,"condition_65cue"
68,1,35," S4-20.jpg",1,3," green","neutral",2,0,0.9644,0.7833,1,0.5,0.5,0.1811,"condition_65cue"
68,1,36," S4-20.jpg",1,2," orange","incongruent",2,0,0.9294,0.8,1,0.65,0.35,0.1294,"condition_65cue"
68,1,37," S4-20.jpg",1,3," green","neutral",2,0,1.0024,0.75,1,0.5,0.5,0.2524,"condition_65cue"
68,1,38," S4-20.jpg",1,1," purple","congruent",1,1,1.3781,1.0167,1,0.65,0.65,0.3614,"condition_65cue"
68,1,39," S4-20.jpg",1,1," purple","congruent",1,1,1.3891,1,1,0.65,0.65,0.3891,"condition_65cue"
68,1,40," S3-12.jpg",2,2," orange","congruent",2,1,1.1778,0.7833,1,0.65,0.65,0.3945,"condition_65cue"
68,1,41," S4-20.jpg",1,3," green","neutral",1,1,1.3413,0.8167,1,0.5,0.5,0.5246,"condition_65cue"
68,1,42," S4-20.jpg",1,1," purple","congruent",1,1,1.6017,1.1833,1,0.65,0.65,0.4184,"condition_65cue"
68,1,43," S3-12.jpg",2,2," orange","congruent",2,1,1.3427,0.8833,1,0.65,0.65,0.4594,"condition_65cue"
68,1,44," S3-12.jpg",2,2," orange","congruent",2,1,0.799,0.7667,1,0.65,0.65,0.0323,"condition_65cue"
68,1,45," S4-20.jpg",1,2," orange","incongruent",2,0,0.6069,0.9,1,0.65,0.35,-0.2931,"condition_65cue"
68,1,46," S3-12.jpg",2,2," orange","congruent",2,1,0.8585,0.8333,1,0.65,0.65,0.0252,"condition_65cue"
68,1,47," S4-20.jpg",1,1," purple","congruent",1,1,0.8309,1.1167,1,0.65,0.65,-0.2858,"condition_65cue"
68,1,48," S3-12.jpg",2,2," orange","congruent",2,1,0.6352,0.7667,1,0.65,0.65,-0.1315,"condition_65cue"
68,1,49," S3-12.jpg",2,3," green","neutral",2,1,1.5197,1.0167,1,0.5,0.5,0.503,"condition_65cue"
68,1,50," S4-20.jpg",1,1," purple","congruent",1,1,0.8511,0.8667,1,0.65,0.65,-0.0156000000000001,"condition_65cue"
68,1,51," S3-12.jpg",2,2," orange","congruent",2,1,0.3981,1.2,1,0.65,0.65,-0.8019,"condition_65cue"
68,1,52," S4-20.jpg",1,1," purple","congruent",1,1,0.6973,0.8667,1,0.65,0.65,-0.1694,"condition_65cue"
68,1,53," S4-20.jpg",1,2," orange","incongruent",2,0,0.8235,0.8,1,0.65,0.35,0.0235,"condition_65cue"
68,1,54," S4-20.jpg",1,1," purple","congruent",1,1,1.1896,0.9,1,0.65,0.65,0.2896,"condition_65cue"
68,1,55," S3-12.jpg",2,1," purple","incongruent",1,0,1.1212,0.85,1,0.65,0.35,0.2712,"condition_65cue"
68,1,56," S4-20.jpg",1,2," orange","incongruent",2,0,0.4657,0.8,1,0.65,0.35,-0.3343,"condition_65cue"
68,1,57," S3-12.jpg",2,1," purple","incongruent",2,1,1.4366,0.8167,1,0.65,0.35,0.6199,"condition_65cue"
68,1,58," S3-12.jpg",2,3," green","neutral",2,1,1.6832,1.15,1,0.5,0.5,0.5332,"condition_65cue"
68,1,59," S3-12.jpg",2,3," green","neutral",2,1,1.1784,0.7833,1,0.5,0.5,0.3951,"condition_65cue"
68,1,60," S4-20.jpg",1,3," green","neutral",2,0,1.3426,0.9833,1,0.5,0.5,0.3593,"condition_65cue"
68,1,61," S4-20.jpg",1,1," purple","congruent",1,1,1.2719,0.8167,1,0.65,0.65,0.4552,"condition_65cue"
68,1,62," S4-20.jpg",1,3," green","neutral",1,1,1.4961,0.85,1,0.5,0.5,0.6461,"condition_65cue"
68,1,63," S3-12.jpg",2,2," orange","congruent",2,1,1.2595,0.8833,1,0.65,0.65,0.3762,"condition_65cue"
68,1,64," S4-20.jpg",1,3," green","neutral",1,1,1.4485,0.8333,1,0.5,0.5,0.6152,"condition_65cue"
68,1,65," S4-20.jpg",1,1," purple","congruent",1,1,1.4718,0.9167,1,0.65,0.65,0.5551,"condition_65cue"
68,1,66," S4-20.jpg",1,1," purple","congruent",1,1,1.32,0.75,1,0.65,0.65,0.57,"condition_65cue"
68,1,67," S4-20.jpg",1,3," green","neutral",1,1,1.3431,0.7833,1,0.5,0.5,0.5598,"condition_65cue"
68,1,68," S3-12.jpg",2,2," orange","congruent",2,1,1.3898,0.7667,1,0.65,0.65,0.6231,"condition_65cue"
68,1,69," S4-20.jpg",1,3," green","neutral",2,0,0.8474,0.7667,1,0.5,0.5,0.0807,"condition_65cue"
68,1,70," S4-20.jpg",1,2," orange","incongruent",2,0,0.3426,1.0667,1,0.65,0.35,-0.7241,"condition_65cue"
68,1,71," S3-12.jpg",2,2," orange","congruent",2,1,0.4903,0.7833,1,0.65,0.65,-0.293,"condition_65cue"
68,1,72," S3-12.jpg",2,2," orange","congruent",2,1,0.496,1.1,1,0.65,0.65,-0.604,"condition_65cue"
68,1,73," S4-20.jpg",1,1," purple","congruent",1,1,0.5832,0.8833,1,0.65,0.65,-0.3001,"condition_65cue"
68,1,74," S4-20.jpg",1,1," purple","congruent",1,1,0.4954,0.7833,1,0.65,0.65,-0.2879,"condition_65cue"
68,1,75," S3-12.jpg",2,2," orange","congruent",2,1,0.5323,0.8,1,0.65,0.65,-0.2677,"condition_65cue"
68,1,76," S3-12.jpg",2,2," orange","congruent",2,1,0.4633,0.95,1,0.65,0.65,-0.4867,"condition_65cue"
68,1,77," S3-12.jpg",2,3," green","neutral",2,1,1.8128,0.8333,1,0.5,0.5,0.9795,"condition_65cue"
68,1,78," S3-12.jpg",2,3," green","neutral",2,1,1.0242,0.7833,1,0.5,0.5,0.2409,"condition_65cue"
68,1,79," S3-12.jpg",2,2," orange","congruent",2,1,0.951,1.1667,1,0.65,0.65,-0.2157,"condition_65cue"
68,1,80," S3-12.jpg",2,1," purple","incongruent",1,0,0.6921,1.5,1,0.65,0.35,-0.8079,"condition_65cue"
68,1,81," S3-12.jpg",2,2," orange","congruent",2,1,0.4459,0.8167,1,0.65,0.65,-0.3708,"condition_65cue"
68,1,82," S3-12.jpg",2,1," purple","incongruent",1,0,1.1421,0.8667,1,0.65,0.35,0.2754,"condition_65cue"
68,1,83," S3-12.jpg",2,3," green","neutral",2,1,0.6289,1.05,1,0.5,0.5,-0.4211,"condition_65cue"
68,1,84," S3-12.jpg",2,1," purple","incongruent",2,1,1.3782,0.8167,1,0.65,0.35,0.5615,"condition_65cue"
68,1,85," S4-20.jpg",1,1," purple","congruent",1,1,1.4016,0.9333,1,0.65,0.65,0.4683,"condition_65cue"
68,1,86," S3-12.jpg",2,1," purple","incongruent",1,0,0.9654,0.7667,1,0.65,0.35,0.1987,"condition_65cue"
68,1,87," S3-12.jpg",2,3," green","neutral",2,1,0.5481,0.7667,1,0.5,0.5,-0.2186,"condition_65cue"
68,1,88," S4-20.jpg",1,1," purple","congruent",1,1,0.7699,0.95,1,0.65,0.65,-0.1801,"condition_65cue"
68,1,89," S3-12.jpg",2,3," green","neutral",2,1,0.6115,0.7667,1,0.5,0.5,-0.1552,"condition_65cue"
68,1,90," S3-12.jpg",2,3," green","neutral",2,1,1.0486,0.8,1,0.5,0.5,0.2486,"condition_65cue"
69,1,1," S2-19.jpg",2,2," blue","congruent",NA,0,NA,1.1167,1,0.65,0.65,NA,"condition_65cue"
69,1,2," S2-19.jpg",2,1," yellow","incongruent",NA,0,NA,0.8333,1,0.65,0.35,NA,"condition_65cue"
69,1,3," S1-15.jpg",1,2," blue","incongruent",2,0,1.1794,0.8833,1,0.65,0.35,0.2961,"condition_65cue"
69,1,4," S1-15.jpg",1,1," yellow","congruent",2,0,1.3556,0.9667,1,0.65,0.65,0.3889,"condition_65cue"
69,1,5," S1-15.jpg",1,1," yellow","congruent",NA,0,NA,0.8167,1,0.65,0.65,NA,"condition_65cue"
