"subID","block","trial","image","imageIdx","cueIdx","cue_string","congruent","response","accuracy","RT","cueDuration","learningRound","trueCue","congCue","imgLockedRT"
32,1,408," S3-12.jpg",1,2," purple","incongruent",2,0,0.7073,0.9167,2,0.8,0.2,-0.2094
32,1,409," S3-12.jpg",1,1," orange","congruent",1,1,1.8835,1,2,0.8,0.8,0.8835
32,1,410," S3-12.jpg",1,3," green","neutral",1,1,0.6324,1.0167,2,0.5,0.5,-0.3843
32,1,411," S4-20.jpg",2,3," green","neutral",2,1,1.589,0.9,2,0.5,0.5,0.689
32,1,412," S3-12.jpg",1,1," orange","congruent",1,1,1.3663,0.9333,2,0.8,0.8,0.433
32,1,413," S3-12.jpg",1,3," green","neutral",1,1,0.3507,0.8,2,0.5,0.5,-0.4493
32,1,414," S4-20.jpg",2,3," green","neutral",1,0,0.5414,1.0333,2,0.5,0.5,-0.4919
32,1,415," S4-20.jpg",2,2," purple","congruent",2,1,0.581,0.8667,2,0.8,0.8,-0.2857
32,1,416," S3-12.jpg",1,3," green","neutral",1,1,0.5219,0.8667,2,0.5,0.5,-0.3448
32,1,417," S4-20.jpg",2,3," green","neutral",1,0,0.4871,0.8,2,0.5,0.5,-0.3129
32,1,418," S4-20.jpg",2,3," green","neutral",2,1,1.0476,0.8333,2,0.5,0.5,0.2143
32,1,419," S4-20.jpg",2,1," orange","incongruent",2,1,0.5978,1.5,2,0.8,0.2,-0.9022
32,1,420," S4-20.jpg",2,2," purple","congruent",2,1,0.6244,0.8167,2,0.8,0.8,-0.1923
32,1,421," S4-20.jpg",2,2," purple","congruent",2,1,1.1019,0.7667,2,0.8,0.8,0.3352
32,1,422," S4-20.jpg",2,3," green","neutral",1,0,0.5016,0.7833,2,0.5,0.5,-0.2817
32,1,423," S3-12.jpg",1,1," orange","congruent",1,1,1.1421,0.7667,2,0.8,0.8,0.3754
32,1,424," S4-20.jpg",2,2," purple","congruent",2,1,0.6811,0.75,2,0.8,0.8,-0.0689
32,1,425," S4-20.jpg",2,2," purple","congruent",2,1,0.3819,0.75,2,0.8,0.8,-0.3681
32,1,426," S3-12.jpg",1,2," purple","incongruent",1,1,0.1525,0.8833,2,0.8,0.2,-0.7308
32,1,427," S3-12.jpg",1,1," orange","congruent",1,1,0.7345,0.8333,2,0.8,0.8,-0.0988
32,1,428," S3-12.jpg",1,3," green","neutral",2,0,0.917,0.85,2,0.5,0.5,0.0670000000000001
32,1,429," S4-20.jpg",2,2," purple","congruent",2,1,0.5489,0.9833,2,0.8,0.8,-0.4344
32,1,430," S4-20.jpg",2,2," purple","congruent",2,1,0.4073,0.8,2,0.8,0.8,-0.3927
32,1,431," S4-20.jpg",2,2," purple","congruent",1,0,0.0012,0.95,2,0.8,0.8,-0.9488
32,1,432," S3-12.jpg",1,1," orange","congruent",1,1,1.4129,0.8167,2,0.8,0.8,0.5962
32,1,433," S3-12.jpg",1,1," orange","congruent",1,1,0.5511,0.7833,2,0.8,0.8,-0.2322
32,1,434," S3-12.jpg",1,3," green","neutral",2,0,0.976,0.85,2,0.5,0.5,0.126
32,1,435," S4-20.jpg",2,1," orange","incongruent",2,1,1.3507,0.75,2,0.8,0.2,0.6007
32,1,436," S3-12.jpg",1,1," orange","congruent",1,1,1.2949,0.7833,2,0.8,0.8,0.5116
32,1,437," S3-12.jpg",1,1," orange","congruent",1,1,1.0706,0.9667,2,0.8,0.8,0.1039
32,1,438," S3-12.jpg",1,2," purple","incongruent",2,0,0.4851,0.9167,2,0.8,0.2,-0.4316
32,1,439," S3-12.jpg",1,1," orange","congruent",2,0,1.0348,1,2,0.8,0.8,0.0347999999999999
32,1,440," S3-12.jpg",1,3," green","neutral",1,1,0.552,1.0167,2,0.5,0.5,-0.4647
32,1,441," S4-20.jpg",2,3," green","neutral",1,0,0.6356,0.9,2,0.5,0.5,-0.2644
32,1,442," S3-12.jpg",1,1," orange","congruent",1,1,1.6012,0.9333,2,0.8,0.8,0.6679
32,1,443," S3-12.jpg",1,3," green","neutral",1,1,0.7271,0.8,2,0.5,0.5,-0.0729000000000001
32,1,444," S4-20.jpg",2,3," green","neutral",1,0,0.4948,1.0333,2,0.5,0.5,-0.5385
32,1,445," S4-20.jpg",2,2," purple","congruent",2,1,0.6678,0.8667,2,0.8,0.8,-0.1989
32,1,446," S3-12.jpg",1,3," green","neutral",1,1,0.7301,0.8667,2,0.5,0.5,-0.1366
32,1,447," S4-20.jpg",2,3," green","neutral",1,0,0.5431,0.8,2,0.5,0.5,-0.2569
32,1,448," S4-20.jpg",2,3," green","neutral",2,1,1.4954,0.8333,2,0.5,0.5,0.6621
32,1,449," S4-20.jpg",2,1," orange","incongruent",2,1,2.5186,1.5,2,0.8,0.2,1.0186
32,1,450," S4-20.jpg",2,2," purple","congruent",2,1,1.3187,0.8167,2,0.8,0.8,0.502
32,1,451," S4-20.jpg",2,2," purple","congruent",2,1,0.4666,0.7667,2,0.8,0.8,-0.3001
32,1,452," S4-20.jpg",2,3," green","neutral",1,0,0.8099,0.7833,2,0.5,0.5,0.0266
32,1,453," S3-12.jpg",1,1," orange","congruent",1,1,1.4441,0.7667,2,0.8,0.8,0.6774
32,1,454," S4-20.jpg",2,2," purple","congruent",2,1,0.5952,0.75,2,0.8,0.8,-0.1548
32,1,455," S4-20.jpg",2,2," purple","congruent",2,1,0.4856,0.75,2,0.8,0.8,-0.2644
32,1,456," S3-12.jpg",1,2," purple","incongruent",2,0,0.3988,0.8833,2,0.8,0.2,-0.4845
32,1,457," S3-12.jpg",1,1," orange","congruent",1,1,1.3541,0.8333,2,0.8,0.8,0.5208
32,1,458," S3-12.jpg",1,3," green","neutral",2,0,0.6088,0.85,2,0.5,0.5,-0.2412
32,1,459," S4-20.jpg",2,2," purple","congruent",2,1,0.5378,0.9833,2,0.8,0.8,-0.4455
32,1,460," S4-20.jpg",2,2," purple","congruent",2,1,0.3149,0.8,2,0.8,0.8,-0.4851
32,1,461," S4-20.jpg",2,2," purple","congruent",1,0,0.7383,0.95,2,0.8,0.8,-0.2117
32,1,462," S3-12.jpg",1,1," orange","congruent",1,1,0.7734,0.8167,2,0.8,0.8,-0.0433
32,1,463," S3-12.jpg",1,1," orange","congruent",1,1,0.5244,0.7833,2,0.8,0.8,-0.2589
32,1,464," S3-12.jpg",1,3," green","neutral",2,0,0.9176,0.85,2,0.5,0.5,0.0676
32,1,465," S4-20.jpg",2,1," orange","incongruent",1,0,0.5094,0.75,2,0.8,0.2,-0.2406
32,1,466," S3-12.jpg",1,1," orange","congruent",1,1,0.9059,0.7833,2,0.8,0.8,0.1226
32,1,467," S3-12.jpg",1,1," orange","congruent",1,1,0.5129,0.9667,2,0.8,0.8,-0.4538
32,1,468," S3-12.jpg",1,2," purple","incongruent",2,0,0.5971,0.9167,2,0.8,0.2,-0.3196
32,1,469," S3-12.jpg",1,1," orange","congruent",1,1,0.656,1,2,0.8,0.8,-0.344
32,1,470," S3-12.jpg",1,3," green","neutral",2,0,0.4795,1.0167,2,0.5,0.5,-0.5372
32,1,471," S4-20.jpg",2,3," green","neutral",2,1,0.3254,0.9,2,0.5,0.5,-0.5746
32,1,472," S3-12.jpg",1,1," orange","congruent",1,1,0.6963,0.9333,2,0.8,0.8,-0.237
32,1,473," S3-12.jpg",1,3," green","neutral",2,0,0.3742,0.8,2,0.5,0.5,-0.4258
32,1,474," S4-20.jpg",2,3," green","neutral",2,1,0.3738,1.0333,2,0.5,0.5,-0.6595
32,1,475," S4-20.jpg",2,2," purple","congruent",2,1,0.4535,0.8667,2,0.8,0.8,-0.4132
32,1,476," S3-12.jpg",1,3," green","neutral",2,0,0.6575,0.8667,2,0.5,0.5,-0.2092
32,1,477," S4-20.jpg",2,3," green","neutral",1,0,0.561,0.8,2,0.5,0.5,-0.239
32,1,478," S4-20.jpg",2,3," green","neutral",2,1,0.6479,0.8333,2,0.5,0.5,-0.1854
32,1,479," S4-20.jpg",2,1," orange","incongruent",1,0,0.5635,1.5,2,0.8,0.2,-0.9365
32,1,480," S4-20.jpg",2,2," purple","congruent",2,1,0.5117,0.8167,2,0.8,0.8,-0.305
32,1,481," S4-20.jpg",2,2," purple","congruent",2,1,0.8319,0.7667,2,0.8,0.8,0.0651999999999999
32,1,482," S4-20.jpg",2,3," green","neutral",2,1,1.424,0.7833,2,0.5,0.5,0.6407
32,1,483," S3-12.jpg",1,1," orange","congruent",1,1,1.471,0.7667,2,0.8,0.8,0.7043
32,1,484," S4-20.jpg",2,2," purple","congruent",2,1,0.5672,0.75,2,0.8,0.8,-0.1828
32,1,485," S4-20.jpg",2,2," purple","congruent",2,1,0.6659,0.75,2,0.8,0.8,-0.0841
32,1,486," S3-12.jpg",1,2," purple","incongruent",2,0,0.4219,0.8833,2,0.8,0.2,-0.4614
32,1,487," S3-12.jpg",1,1," orange","congruent",1,1,0.5554,0.8333,2,0.8,0.8,-0.2779
32,1,488," S3-12.jpg",1,3," green","neutral",1,1,0.5071,0.85,2,0.5,0.5,-0.3429
32,1,489," S4-20.jpg",2,2," purple","congruent",2,1,0.5699,0.9833,2,0.8,0.8,-0.4134
32,1,490," S4-20.jpg",2,2," purple","congruent",2,1,0.5067,0.8,2,0.8,0.8,-0.2933
32,1,491," S4-20.jpg",2,2," purple","congruent",1,0,0.7475,0.95,2,0.8,0.8,-0.2025
32,1,492," S3-12.jpg",1,1," orange","congruent",1,1,0.8589,0.8167,2,0.8,0.8,0.0422
32,1,493," S3-12.jpg",1,1," orange","congruent",1,1,0.5836,0.7833,2,0.8,0.8,-0.1997
32,1,494," S3-12.jpg",1,3," green","neutral",1,1,1.3662,0.85,2,0.5,0.5,0.5162
32,1,495," S4-20.jpg",2,1," orange","incongruent",2,1,1.5068,0.75,2,0.8,0.2,0.7568
32,1,496," S3-12.jpg",1,1," orange","congruent",1,1,1.26,0.7833,2,0.8,0.8,0.4767
32,1,497," S3-12.jpg",1,1," orange","congruent",1,1,1.2116,0.9667,2,0.8,0.8,0.2449
32,1,498," S3-12.jpg",1,2," purple","incongruent",2,0,0.5437,0.9167,2,0.8,0.2,-0.373
32,1,499," S3-12.jpg",1,1," orange","congruent",1,1,1.2016,1,2,0.8,0.8,0.2016
32,1,500," S3-12.jpg",1,3," green","neutral",1,1,0.7514,1.0167,2,0.5,0.5,-0.2653
32,1,501," S4-20.jpg",2,3," green","neutral",2,1,0.3569,0.9,2,0.5,0.5,-0.5431
32,1,502," S3-12.jpg",1,1," orange","congruent",1,1,1.224,0.9333,2,0.8,0.8,0.2907
32,1,503," S3-12.jpg",1,3," green","neutral",1,1,1.2366,0.8,2,0.5,0.5,0.4366
32,1,504," S4-20.jpg",2,3," green","neutral",2,1,0.4052,1.0333,2,0.5,0.5,-0.6281
32,1,505," S4-20.jpg",2,2," purple","congruent",2,1,0.4276,0.8667,2,0.8,0.8,-0.4391
32,1,506," S3-12.jpg",1,3," green","neutral",2,0,0.9779,0.8667,2,0.5,0.5,0.1112
32,1,507," S4-20.jpg",2,3," green","neutral",2,1,0.3844,0.8,2,0.5,0.5,-0.4156
32,1,508," S4-20.jpg",2,3," green","neutral",2,1,0.4854,0.8333,2,0.5,0.5,-0.3479
32,1,509," S4-20.jpg",2,1," orange","incongruent",2,1,0.3812,1.5,2,0.8,0.2,-1.1188
32,1,510," S4-20.jpg",2,2," purple","congruent",2,1,0.6202,0.8167,2,0.8,0.8,-0.1965
32,1,511," S4-20.jpg",2,2," purple","congruent",2,1,0.359,0.7667,2,0.8,0.8,-0.4077
32,1,512," S4-20.jpg",2,3," green","neutral",2,1,0.9296,0.7833,2,0.5,0.5,0.1463
32,1,513," S3-12.jpg",1,1," orange","congruent",1,1,0.6922,0.7667,2,0.8,0.8,-0.0745
32,1,514," S4-20.jpg",2,2," purple","congruent",2,1,0.5414,0.75,2,0.8,0.8,-0.2086
32,1,515," S4-20.jpg",2,2," purple","congruent",2,1,0.4183,0.75,2,0.8,0.8,-0.3317
32,1,516," S3-12.jpg",1,2," purple","incongruent",1,1,0.3967,0.8833,2,0.8,0.2,-0.4866
32,1,517," S3-12.jpg",1,1," orange","congruent",1,1,0.9065,0.8333,2,0.8,0.8,0.0731999999999999
32,1,518," S3-12.jpg",1,3," green","neutral",2,0,0.8285,0.85,2,0.5,0.5,-0.0215
32,1,519," S4-20.jpg",2,2," purple","congruent",2,1,0.6072,0.9833,2,0.8,0.8,-0.3761
32,1,520," S4-20.jpg",2,2," purple","congruent",2,1,0.0012,0.8,2,0.8,0.8,-0.7988
32,1,521," S4-20.jpg",2,2," purple","congruent",1,0,0.3424,0.95,2,0.8,0.8,-0.6076
32,1,522," S3-12.jpg",1,1," orange","congruent",1,1,1.3541,0.8167,2,0.8,0.8,0.5374
32,1,523," S3-12.jpg",1,1," orange","congruent",1,1,0.6074,0.7833,2,0.8,0.8,-0.1759
32,1,524," S3-12.jpg",1,3," green","neutral",2,0,0.7355,0.85,2,0.5,0.5,-0.1145
32,1,525," S4-20.jpg",2,1," orange","incongruent",2,1,1.2234,0.75,2,0.8,0.2,0.4734
32,1,526," S3-12.jpg",1,1," orange","congruent",1,1,0.9885,0.7833,2,0.8,0.8,0.2052
32,1,527," S3-12.jpg",1,1," orange","congruent",1,1,1.2719,0.9667,2,0.8,0.8,0.3052
32,1,528," S3-12.jpg",1,2," purple","incongruent",2,0,0.8889,0.9167,2,0.8,0.2,-0.0277999999999999
32,1,529," S3-12.jpg",1,1," orange","congruent",1,1,0.8474,1,2,0.8,0.8,-0.1526
32,1,530," S3-12.jpg",1,3," green","neutral",1,1,1.448,1.0167,2,0.5,0.5,0.4313
32,1,531," S4-20.jpg",2,3," green","neutral",2,1,0.2834,0.9,2,0.5,0.5,-0.6166
32,1,532," S3-12.jpg",1,1," orange","congruent",1,1,0.976,0.9333,2,0.8,0.8,0.0427
32,1,533," S3-12.jpg",1,3," green","neutral",1,1,1.2594,0.8,2,0.5,0.5,0.4594
32,1,534," S4-20.jpg",2,3," green","neutral",2,1,0.384,1.0333,2,0.5,0.5,-0.6493
32,1,535," S4-20.jpg",2,2," purple","congruent",2,1,0.6346,0.8667,2,0.8,0.8,-0.2321
32,1,536," S3-12.jpg",1,3," green","neutral",1,1,1.1896,0.8667,2,0.5,0.5,0.3229
32,1,537," S4-20.jpg",2,3," green","neutral",2,1,0.6001,0.8,2,0.5,0.5,-0.1999
32,1,538," S4-20.jpg",2,3," green","neutral",2,1,0.3605,0.8333,2,0.5,0.5,-0.4728
32,1,539," S4-20.jpg",2,1," orange","incongruent",1,0,1.3575,1.5,2,0.8,0.2,-0.1425
32,1,540," S4-20.jpg",2,2," purple","congruent",2,1,0.5747,0.8167,2,0.8,0.8,-0.242
32,1,541," S4-20.jpg",2,2," purple","congruent",2,1,0.5713,0.7667,2,0.8,0.8,-0.1954
32,1,542," S4-20.jpg",2,3," green","neutral",2,1,0.8942,0.7833,2,0.5,0.5,0.1109
32,1,543," S3-12.jpg",1,1," orange","congruent",1,1,0.8709,0.7667,2,0.8,0.8,0.1042
32,1,544," S4-20.jpg",2,2," purple","congruent",2,1,0.8117,0.75,2,0.8,0.8,0.0617
32,1,545," S4-20.jpg",2,2," purple","congruent",1,0,0.7219,0.75,2,0.8,0.8,-0.0281
32,1,546," S3-12.jpg",1,2," purple","incongruent",2,0,0.5677,0.8833,2,0.8,0.2,-0.3156
32,1,547," S3-12.jpg",1,1," orange","congruent",1,1,1.3885,0.8333,2,0.8,0.8,0.5552
32,1,548," S3-12.jpg",1,3," green","neutral",1,1,0.5193,0.85,2,0.5,0.5,-0.3307
32,1,549," S4-20.jpg",2,2," purple","congruent",2,1,0.753,0.9833,2,0.8,0.8,-0.2303
32,1,550," S4-20.jpg",2,2," purple","congruent",2,1,0.5714,0.8,2,0.8,0.8,-0.2286
32,1,551," S4-20.jpg",2,2," purple","congruent",1,0,0.731,0.95,2,0.8,0.8,-0.219
32,1,552," S3-12.jpg",1,1," orange","congruent",1,1,1.1198,0.8167,2,0.8,0.8,0.3031
32,1,553," S3-12.jpg",1,1," orange","congruent",1,1,0.4833,0.7833,2,0.8,0.8,-0.3
32,1,554," S3-12.jpg",1,3," green","neutral",2,0,0.8936,0.85,2,0.5,0.5,0.0436
32,1,555," S4-20.jpg",2,1," orange","incongruent",2,1,1.2942,0.75,2,0.8,0.2,0.5442
32,1,556," S3-12.jpg",1,1," orange","congruent",1,1,1.425,0.7833,2,0.8,0.8,0.6417
32,1,557," S3-12.jpg",1,1," orange","congruent",1,1,1.3301,0.9667,2,0.8,0.8,0.3634
32,1,558," S3-12.jpg",1,2," purple","incongruent",2,0,0.4926,0.9167,2,0.8,0.2,-0.4241
32,1,559," S3-12.jpg",1,1," orange","congruent",1,1,2.2944,1,2,0.8,0.8,1.2944
32,1,560," S3-12.jpg",1,3," green","neutral",1,1,1.6709,1.0167,2,0.5,0.5,0.6542
32,1,561," S4-20.jpg",2,3," green","neutral",2,1,1.3539,0.9,2,0.5,0.5,0.4539
32,1,562," S3-12.jpg",1,1," orange","congruent",1,1,1.4593,0.9333,2,0.8,0.8,0.526
32,1,563," S3-12.jpg",1,3," green","neutral",2,0,0.5181,0.8,2,0.5,0.5,-0.2819
32,1,564," S4-20.jpg",2,3," green","neutral",2,1,1.4357,1.0333,2,0.5,0.5,0.4024
32,1,565," S4-20.jpg",2,2," purple","congruent",2,1,0.6834,0.8667,2,0.8,0.8,-0.1833
32,1,566," S3-12.jpg",1,3," green","neutral",1,1,0.4646,0.8667,2,0.5,0.5,-0.4021
32,1,567," S4-20.jpg",2,3," green","neutral",2,1,0.3349,0.8,2,0.5,0.5,-0.4651
32,1,568," S4-20.jpg",2,3," green","neutral",2,1,0.3366,0.8333,2,0.5,0.5,-0.4967
32,1,569," S4-20.jpg",2,1," orange","incongruent",1,0,0.7906,1.5,2,0.8,0.2,-0.7094
32,1,570," S4-20.jpg",2,2," purple","congruent",2,1,0.5355,0.8167,2,0.8,0.8,-0.2812
32,1,571," S4-20.jpg",2,2," purple","congruent",2,1,0.5711,0.7667,2,0.8,0.8,-0.1956
32,1,572," S4-20.jpg",2,3," green","neutral",1,0,0.6063,0.7833,2,0.5,0.5,-0.177
32,1,573," S3-12.jpg",1,1," orange","congruent",1,1,0.3261,0.7667,2,0.8,0.8,-0.4406
32,1,574," S4-20.jpg",2,2," purple","congruent",2,1,0.6252,0.75,2,0.8,0.8,-0.1248
32,1,575," S4-20.jpg",2,2," purple","congruent",1,0,0.7768,0.75,2,0.8,0.8,0.0268
32,1,576," S3-12.jpg",1,2," purple","incongruent",1,1,0.6343,0.8833,2,0.8,0.2,-0.249
32,1,577," S3-12.jpg",1,1," orange","congruent",1,1,0.6316,0.8333,2,0.8,0.8,-0.2017
32,1,578," S3-12.jpg",1,3," green","neutral",2,0,0.8941,0.85,2,0.5,0.5,0.0441
32,1,579," S4-20.jpg",2,2," purple","congruent",2,1,0.5495,0.9833,2,0.8,0.8,-0.4338
32,1,580," S4-20.jpg",2,2," purple","congruent",2,1,0.9726,0.8,2,0.8,0.8,0.1726
32,1,581," S4-20.jpg",2,2," purple","congruent",1,0,0.3904,0.95,2,0.8,0.8,-0.5596
32,1,582," S3-12.jpg",1,1," orange","congruent",1,1,1.2827,0.8167,2,0.8,0.8,0.466
32,1,583," S3-12.jpg",1,1," orange","congruent",1,1,0.3832,0.7833,2,0.8,0.8,-0.4001
32,1,584," S3-12.jpg",1,3," green","neutral",2,0,0.9413,0.85,2,0.5,0.5,0.0913
32,1,585," S4-20.jpg",2,1," orange","incongruent",2,1,0.5612,0.75,2,0.8,0.2,-0.1888
32,1,586," S3-12.jpg",1,1," orange","congruent",1,1,1.166,0.7833,2,0.8,0.8,0.3827
32,1,587," S3-12.jpg",1,1," orange","congruent",1,1,0.3652,0.9667,2,0.8,0.8,-0.6015
32,1,588," S3-12.jpg",1,2," purple","incongruent",2,0,0.6558,0.9167,2,0.8,0.2,-0.2609
32,1,589," S3-12.jpg",1,1," orange","congruent",1,1,1.4242,1,2,0.8,0.8,0.4242
32,1,590," S3-12.jpg",1,3," green","neutral",1,1,1.0824,1.0167,2,0.5,0.5,0.0657000000000001
32,1,591," S4-20.jpg",2,3," green","neutral",2,1,0.3597,0.9,2,0.5,0.5,-0.5403
32,1,592," S3-12.jpg",1,1," orange","congruent",1,1,1.2846,0.9333,2,0.8,0.8,0.3513
32,1,593," S3-12.jpg",1,3," green","neutral",1,1,1.2241,0.8,2,0.5,0.5,0.4241
32,1,594," S4-20.jpg",2,3," green","neutral",2,1,0.3774,1.0333,2,0.5,0.5,-0.6559
32,1,595," S4-20.jpg",2,2," purple","congruent",2,1,0.5197,0.8667,2,0.8,0.8,-0.347
32,1,596," S3-12.jpg",1,3," green","neutral",1,1,1.2955,0.8667,2,0.5,0.5,0.4288
32,1,597," S4-20.jpg",2,3," green","neutral",2,1,0.3627,0.8,2,0.5,0.5,-0.4373
32,1,598," S4-20.jpg",2,3," green","neutral",2,1,0.3579,0.8333,2,0.5,0.5,-0.4754
32,1,599," S4-20.jpg",2,1," orange","incongruent",1,0,0.9089,1.5,2,0.8,0.2,-0.5911
32,1,600," S4-20.jpg",2,2," purple","congruent",2,1,1.3551,0.8167,2,0.8,0.8,0.5384
32,1,601," S4-20.jpg",2,2," purple","congruent",2,1,0.4592,0.7667,2,0.8,0.8,-0.3075
32,1,602," S4-20.jpg",2,3," green","neutral",1,0,1.0593,0.7833,2,0.5,0.5,0.276
32,1,603," S3-12.jpg",1,1," orange","congruent",1,1,1.0121,0.7667,2,0.8,0.8,0.2454
32,1,604," S4-20.jpg",2,2," purple","congruent",2,1,0.9062,0.75,2,0.8,0.8,0.1562
32,1,605," S4-20.jpg",2,2," purple","congruent",2,1,0.4803,0.75,2,0.8,0.8,-0.2697
32,1,606," S3-12.jpg",1,2," purple","incongruent",1,1,0.3223,0.8833,2,0.8,0.2,-0.561
32,1,607," S3-12.jpg",1,1," orange","congruent",1,1,0.9289,0.8333,2,0.8,0.8,0.0955999999999999
32,1,608," S3-12.jpg",1,3," green","neutral",1,1,1.2361,0.85,2,0.5,0.5,0.3861
32,1,609," S4-20.jpg",2,2," purple","congruent",2,1,1.4361,0.9833,2,0.8,0.8,0.4528
32,1,610," S4-20.jpg",2,2," purple","congruent",2,1,0.359,0.8,2,0.8,0.8,-0.441
32,1,611," S4-20.jpg",2,2," purple","congruent",1,0,0.2562,0.95,2,0.8,0.8,-0.6938
32,1,612," S3-12.jpg",1,1," orange","congruent",1,1,0.5392,0.8167,2,0.8,0.8,-0.2775
32,1,613," S3-12.jpg",1,1," orange","congruent",1,1,0.3983,0.7833,2,0.8,0.8,-0.385
32,1,614," S3-12.jpg",1,3," green","neutral",2,0,0.8942,0.85,2,0.5,0.5,0.0442
32,1,615," S4-20.jpg",2,1," orange","incongruent",2,1,1.2028,0.75,2,0.8,0.2,0.4528
32,1,616," S3-12.jpg",1,1," orange","congruent",1,1,0.8942,0.7833,2,0.8,0.8,0.1109
32,1,617," S3-12.jpg",1,1," orange","congruent",1,1,0.524,0.9667,2,0.8,0.8,-0.4427
32,1,618," S3-12.jpg",1,2," purple","incongruent",2,0,0.5927,0.9167,2,0.8,0.2,-0.324
32,1,619," S3-12.jpg",1,1," orange","congruent",1,1,1.2585,1,2,0.8,0.8,0.2585
32,1,620," S3-12.jpg",1,3," green","neutral",1,1,1.5293,1.0167,2,0.5,0.5,0.5126
32,1,621," S4-20.jpg",2,3," green","neutral",2,1,0.2895,0.9,2,0.5,0.5,-0.6105
32,1,622," S3-12.jpg",1,1," orange","congruent",2,0,0.3863,0.9333,2,0.8,0.8,-0.547
32,1,623," S3-12.jpg",1,3," green","neutral",1,1,1.3544,0.8,2,0.5,0.5,0.5544
32,1,624," S4-20.jpg",2,3," green","neutral",1,0,0.4994,1.0333,2,0.5,0.5,-0.5339
32,1,625," S4-20.jpg",2,2," purple","congruent",2,1,0.5275,0.8667,2,0.8,0.8,-0.3392
32,1,626," S3-12.jpg",1,3," green","neutral",1,1,0.6841,0.8667,2,0.5,0.5,-0.1826
32,1,627," S4-20.jpg",2,3," green","neutral",2,1,0.3647,0.8,2,0.5,0.5,-0.4353
32,1,628," S4-20.jpg",2,3," green","neutral",2,1,0.355,0.8333,2,0.5,0.5,-0.4783
32,1,629," S4-20.jpg",2,1," orange","incongruent",1,0,1.0646,1.5,2,0.8,0.2,-0.4354
32,1,630," S4-20.jpg",2,2," purple","congruent",2,1,0.8464,0.8167,2,0.8,0.8,0.0297000000000001
32,1,631," S4-20.jpg",2,2," purple","congruent",2,1,0.5888,0.7667,2,0.8,0.8,-0.1779
32,1,632," S4-20.jpg",2,3," green","neutral",1,0,0.8587,0.7833,2,0.5,0.5,0.0754
32,1,633," S3-12.jpg",1,1," orange","congruent",1,1,1.4591,0.7667,2,0.8,0.8,0.6924
32,1,634," S4-20.jpg",2,2," purple","congruent",2,1,0.6055,0.75,2,0.8,0.8,-0.1445
32,1,635," S4-20.jpg",2,2," purple","congruent",2,1,0.5785,0.75,2,0.8,0.8,-0.1715
32,1,636," S3-12.jpg",1,2," purple","incongruent",2,0,0.5893,0.8833,2,0.8,0.2,-0.294
32,1,637," S3-12.jpg",1,1," orange","congruent",1,1,0.772,0.8333,2,0.8,0.8,-0.0613
32,1,638," S3-12.jpg",1,3," green","neutral",1,1,0.9648,0.85,2,0.5,0.5,0.1148
32,1,639," S4-20.jpg",2,2," purple","congruent",2,1,1.4239,0.9833,2,0.8,0.8,0.4406
32,1,640," S4-20.jpg",2,2," purple","congruent",2,1,0.503,0.8,2,0.8,0.8,-0.297
32,1,641," S4-20.jpg",2,2," purple","congruent",1,0,0.5093,0.95,2,0.8,0.8,-0.4407
32,1,642," S3-12.jpg",1,1," orange","congruent",1,1,0.8101,0.8167,2,0.8,0.8,-0.00659999999999994
32,1,643," S3-12.jpg",1,1," orange","congruent",1,1,0.4713,0.7833,2,0.8,0.8,-0.312
32,1,644," S3-12.jpg",1,3," green","neutral",1,1,1.8002,0.85,2,0.5,0.5,0.9502
32,1,645," S4-20.jpg",2,1," orange","incongruent",2,1,1.2949,0.75,2,0.8,0.2,0.5449
32,1,646," S3-12.jpg",1,1," orange","congruent",1,1,1.6005,0.7833,2,0.8,0.8,0.8172
32,1,647," S3-12.jpg",1,1," orange","congruent",1,1,1.423,0.9667,2,0.8,0.8,0.4563
32,1,648," S3-12.jpg",1,2," purple","incongruent",2,0,1.0947,0.9167,2,0.8,0.2,0.178
32,1,649," S3-12.jpg",1,1," orange","congruent",1,1,1.6692,1,2,0.8,0.8,0.6692
32,1,650," S3-12.jpg",1,3," green","neutral",1,1,1.5188,1.0167,2,0.5,0.5,0.5021
32,1,651," S4-20.jpg",2,3," green","neutral",2,1,1.3894,0.9,2,0.5,0.5,0.4894
32,1,652," S3-12.jpg",1,1," orange","congruent",1,1,1.4483,0.9333,2,0.8,0.8,0.515
32,1,653," S3-12.jpg",1,3," green","neutral",1,1,1.1429,0.8,2,0.5,0.5,0.3429
32,1,654," S4-20.jpg",2,3," green","neutral",2,1,1.4107,1.0333,2,0.5,0.5,0.3774
32,1,655," S4-20.jpg",2,2," purple","congruent",2,1,1.1647,0.8667,2,0.8,0.8,0.298
32,1,656," S3-12.jpg",1,3," green","neutral",1,1,1.3901,0.8667,2,0.5,0.5,0.5234
32,1,657," S4-20.jpg",2,3," green","neutral",2,1,1.2366,0.8,2,0.5,0.5,0.4366
32,1,658," S4-20.jpg",2,3," green","neutral",2,1,0.356,0.8333,2,0.5,0.5,-0.4773
32,1,659," S4-20.jpg",2,1," orange","incongruent",1,0,0.6891,1.5,2,0.8,0.2,-0.8109
32,1,660," S4-20.jpg",2,2," purple","congruent",1,0,0.8938,0.8167,2,0.8,0.8,0.0771000000000001
